mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms,zcr,spectral_centroid,spectral_bandwidth,spectral_rolloff,mos,audio_id
-238.77938842773438,30.372570037841797,-36.27534484863281,13.950448036193848,-51.225582122802734,-7.218471050262451,-25.201171875,-22.109233856201172,-11.732422828674316,-27.95221710205078,-15.432833671569824,-8.573668479919434,-3.0143938064575195,0.07597444206476212,0.189361572265625,2226.180368304757,1503.1513185237955,3816.89453125,2.8,sys0098-utt6415
-230.6028594970703,39.88047790527344,-52.57551956176758,9.934879302978516,-48.19289779663086,-7.082919597625732,-24.33311653137207,-19.17630386352539,-10.97383975982666,-31.3420352935791,-4.478630065917969,2.0865638256073,15.10635757446289,0.1000271737575531,0.15971055141715115,1961.2546751375633,1438.6418480491582,3394.3949854651164,2.8,sys0098-utt6416
-275.1619873046875,56.16891098022461,-45.8897819519043,0.23315031826496124,-35.61570739746094,0.13982413709163666,-24.42746925354004,-12.193693161010742,-5.9609808921813965,-20.919921875,-7.741711616516113,-4.973550796508789,-7.085937976837158,0.05890351161360741,0.1742874404131356,2076.4611998179407,1544.4063141899055,3740.135063559322,2.8,sys0098-utt6417
-336.711181640625,73.60796356201172,-7.194884300231934,24.216079711914062,-10.771761894226074,0.051636405289173126,-22.686309814453125,-12.64804744720459,-14.222844123840332,-22.991209030151367,-27.460098266601562,-16.271013259887695,-16.213123321533203,0.052066825330257416,0.08201333142201835,1357.0255528580044,1447.1587445103173,2538.7758027522937,3.0,sys0098-utt6418
-339.23345947265625,56.0948371887207,-34.80826187133789,-5.440526485443115,-34.85011291503906,4.896135330200195,-26.652021408081055,-17.819644927978516,-4.239706039428711,-20.693195343017578,-9.199525833129883,-15.66708755493164,-11.258818626403809,0.05355439707636833,0.10889289952531646,2069.8141689820177,1709.1615761726684,3973.1507120253164,3.0,sys0098-utt6419
-283.3683166503906,43.1469612121582,-41.703697204589844,8.99637508392334,-35.560237884521484,-11.486784934997559,-23.226293563842773,-17.39926528930664,-2.955080270767212,-25.481975555419922,-6.033507823944092,-4.424759864807129,-14.03850269317627,0.06617602705955505,0.15969300881410256,2198.250171307825,1610.5171793978982,3911.4583333333335,2.8,sys0098-utt6420
-228.74990844726562,49.31470489501953,-43.472957611083984,-0.3955170810222626,-46.49131774902344,2.2498905658721924,-30.43638038635254,-15.292783737182617,-14.050992965698242,-28.321617126464844,-13.737244606018066,-6.586835861206055,-4.113463878631592,0.0851002186536789,0.18455177017405064,1998.850141351344,1482.625250499244,3614.0229430379745,3.6,sys0098-utt6421
-309.969482421875,20.702571868896484,-21.70375633239746,0.4876570403575897,-41.16862106323242,-2.3316547870635986,-25.058345794677734,-15.421284675598145,-14.34508228302002,-15.00350570678711,-14.257339477539062,-13.993610382080078,-12.479862213134766,0.05982249975204468,0.18112645004734848,2626.8335626575104,1836.0784918275722,4714.488636363636,2.8,sys0098-utt6422
-290.8905944824219,67.44734191894531,-30.164875030517578,2.587203025817871,-36.341712951660156,3.383331060409546,-27.480770111083984,-17.8360652923584,-2.915656805038452,-31.881732940673828,-9.091634750366211,-17.303037643432617,-16.593463897705078,0.05125482380390167,0.1443364569481383,1800.9960490512547,1503.273414168893,3285.5302526595747,2.8,sys0098-utt6423
-320.6819763183594,65.13211059570312,-41.093467712402344,0.3277435302734375,-34.460777282714844,4.845921039581299,-33.78108215332031,-21.333633422851562,-4.613396167755127,-32.34977340698242,-10.276704788208008,-19.096391677856445,-6.904731750488281,0.052838679403066635,0.13249636919070512,1789.0947841947298,1496.1723514441376,3279.8978365384614,3.4,sys0098-utt6424
-306.2409362792969,76.06327056884766,-31.786577224731445,1.8626374006271362,-16.283037185668945,-4.220668792724609,-15.436041831970215,-16.039472579956055,-0.27900388836860657,-29.212779998779297,-9.758149147033691,-15.082015037536621,-16.530683517456055,0.05209744721651077,0.10627145478219698,1642.64145433941,1554.1697707735752,2868.844696969697,2.8,sys0098-utt6425
-308.9890441894531,34.057334899902344,-37.600006103515625,5.759080410003662,-36.76906204223633,-9.209092140197754,-17.25912857055664,-14.632216453552246,-8.044734954833984,-19.311492919921875,-6.0251545906066895,1.2707881927490234,-1.796218991279602,0.055990371853113174,0.1966984000748503,2423.5977930994904,1695.7712272313813,4256.315494011976,2.0,sys0098-utt6426
-287.35858154296875,53.05274200439453,-24.17102813720703,9.315300941467285,-33.67386245727539,-2.228900194168091,-23.9461727142334,-8.43120288848877,-14.15267276763916,-22.31283187866211,-16.315486907958984,-15.54583740234375,-12.445737838745117,0.05369691923260689,0.1393771701388889,1893.5627097714162,1552.359068388955,3440.046296296296,3.0,sys0098-utt6427
-286.8188171386719,62.733219146728516,-34.944358825683594,-9.436196327209473,-56.2640380859375,8.752647399902344,-30.549503326416016,-26.37375259399414,-7.147458553314209,-26.240938186645508,-9.462332725524902,-20.86769676208496,-20.28831672668457,0.06579267233610153,0.1153722864980916,1679.9093043822072,1491.57523355756,3548.4255725190837,3.2,sys0098-utt6428
-284.36688232421875,61.755516052246094,-16.14978790283203,-8.111199378967285,-24.040172576904297,-0.45720991492271423,-17.83759307861328,-24.29929542541504,-4.6066436767578125,-24.849803924560547,-15.06409740447998,-13.700294494628906,-15.96699047088623,0.06353408843278885,0.16030345243566177,1889.7148840275856,1619.559142524127,3232.8239889705883,2.4,sys0098-utt6429
-244.1675567626953,43.37129592895508,-28.538118362426758,14.627052307128906,-42.69116973876953,-12.262701034545898,-22.767498016357422,-20.45993423461914,-10.63277530670166,-33.18964767456055,-14.164073944091797,-13.119336128234863,-1.959170937538147,0.0787154883146286,0.14850370762711865,1964.1826587170392,1566.2928054293764,3509.8428672316386,2.8,sys0098-utt6430
-254.88453674316406,46.240577697753906,-42.171974182128906,-12.614490509033203,-46.0925407409668,5.459224224090576,-23.17254066467285,-26.300020217895508,-6.418070316314697,-27.01485824584961,-4.4604597091674805,9.206162452697754,8.140440940856934,0.09487174451351166,0.16201006355932204,1934.113135888574,1454.9764477041385,3417.593573446328,2.6,sys0098-utt6431
-303.0285339355469,35.2139778137207,-26.466659545898438,17.900997161865234,-26.90715980529785,-10.496221542358398,-17.76724624633789,-12.850624084472656,-6.53475284576416,-28.717761993408203,-11.055245399475098,-15.407455444335938,-14.420985221862793,0.04582890868186951,0.16957367443647542,2259.160899298876,1726.5278096493519,4093.3017418032787,2.6,sys0098-utt6432
-269.7294921875,68.88804626464844,-24.675132751464844,12.467580795288086,-35.57040023803711,8.822341918945312,-11.156566619873047,-24.303617477416992,-1.3153055906295776,-11.24539852142334,-14.490532875061035,4.1751298904418945,-20.454015731811523,0.09010063111782074,0.11454789840867159,1583.9643644345888,1481.9659162291307,3274.6771217712176,4.0,sys0099-utt6433
-384.5162658691406,42.36090087890625,-24.831096649169922,20.197900772094727,-38.4761962890625,5.990678787231445,-18.656768798828125,-4.823267459869385,-9.368223190307617,-10.081268310546875,-8.516952514648438,-8.69398021697998,-3.7432143688201904,0.029517417773604393,0.11193910256410257,1887.960683308177,1614.770189919276,3662.019230769231,4.8,sys0099-utt6434
-866.0252685546875,0.47313356399536133,0.02205916866660118,-0.5260475277900696,-0.7825722694396973,-1.4788401126861572,-1.4518996477127075,-1.6014176607131958,-1.6190085411071777,-1.7957452535629272,-1.9706250429153442,-2.1053123474121094,-1.4228637218475342,1.613626955077052e-05,0.22550603693181817,3911.1564578568145,2332.462731448247,6758.191287878788,1.0,sys0099-utt6435
-369.9972229003906,44.68464279174805,-40.51397705078125,5.539935111999512,-36.14898681640625,14.16443920135498,-25.496597290039062,-4.753803253173828,-7.398664951324463,-14.412924766540527,-12.052231788635254,-5.9658989906311035,1.6184895038604736,0.045651908963918686,0.11082775758044554,1618.0183607901458,1380.691877477675,2817.6825495049507,4.0,sys0099-utt6436
-387.72674560546875,25.09232521057129,-34.34391403198242,7.9776811599731445,-25.850553512573242,1.2693989276885986,-15.487268447875977,-8.943161010742188,-11.637231826782227,-0.6201385855674744,-10.463064193725586,5.720893383026123,-2.1301686763763428,0.034413065761327744,0.1222652464874031,1823.5448332986305,1475.9870953561779,3120.185319767442,3.6,sys0099-utt6437
-366.5931701660156,39.79381561279297,-38.668766021728516,18.328153610229492,-36.813568115234375,6.258318901062012,-17.22864532470703,-0.005934771150350571,-6.975672721862793,-15.340374946594238,-4.28402042388916,-7.540111064910889,-8.530738830566406,0.04128594323992729,0.11730059455422794,1746.6204175504872,1466.9079085405046,3372.501148897059,4.0,sys0099-utt6438
-215.7528076171875,51.007171630859375,-23.72234344482422,-8.966405868530273,-19.32813835144043,-6.3817315101623535,-22.960899353027344,-11.185649871826172,-8.263423919677734,-2.247166156768799,-4.139843940734863,18.189579010009766,8.277702331542969,0.17823268473148346,0.10716521434294872,1578.1743399287711,1540.9656594867997,2684.3282585470088,4.2,sys0099-utt6439
-257.0192565917969,79.95021057128906,-30.782684326171875,2.368454933166504,-35.04388427734375,8.796887397766113,-15.142407417297363,-23.16360855102539,-1.2959462404251099,-9.947531700134277,-11.977657318115234,4.550762176513672,-19.506563186645508,0.09868508577346802,0.09913343298736461,1421.6645343672933,1378.2333426804416,2878.610108303249,4.2,sys0099-utt6440
-394.0697326660156,87.36153411865234,-20.454931259155273,26.244739532470703,-14.315382957458496,-4.407367706298828,-4.515128135681152,-9.733749389648438,-13.323665618896484,5.017097473144531,-20.878955841064453,5.824975967407227,-8.95422649383545,0.01622295007109642,0.082135350571066,1417.4614480388886,1446.970370686997,2667.988578680203,4.0,sys0099-utt6441
-297.21539306640625,51.64887619018555,-15.992755889892578,-5.027089595794678,-1.564697504043579,-6.001969814300537,-18.037185668945312,-1.1152737140655518,-3.443807601928711,-10.82906723022461,-11.913427352905273,2.765164375305176,-7.908914089202881,0.11566196382045746,0.08999562343227424,1687.15860197884,1741.3024339589722,3125.809991638796,4.2,sys0099-utt6442
-352.72308349609375,26.218460083007812,-27.98029899597168,18.426902770996094,-34.86608123779297,13.371923446655273,-27.632633209228516,-1.9285067319869995,-11.430892944335938,-14.997509956359863,-7.588423252105713,-5.584190845489502,-0.9665643572807312,0.039321672171354294,0.1339336373952514,2055.481394611635,1654.888175222245,3897.957402234637,4.2,sys0099-utt6443
-333.7027893066406,34.94783401489258,-39.91791915893555,11.349586486816406,-25.012399673461914,6.635895252227783,-22.278959274291992,3.6532492637634277,-9.334922790527344,-12.995013236999512,-4.628547668457031,-9.198796272277832,-0.47019442915916443,0.059452518820762634,0.13995567064606743,1832.2920202016614,1477.2427562799803,3360.516151685393,4.6,sys0099-utt6444
-362.236328125,34.502052307128906,-50.35103225708008,-2.669528007507324,-20.044675827026367,8.024806022644043,-25.174057006835938,-6.139906406402588,-3.5874717235565186,-2.302304983139038,-11.822084426879883,7.479115009307861,-1.2572697401046753,0.04129297286272049,0.13354772808908047,1683.3668111166282,1330.6035831263905,2737.667624521073,4.2,sys0099-utt6445
-349.3998107910156,34.63788986206055,-46.01029968261719,2.411782741546631,-21.941574096679688,14.544363975524902,-26.592018127441406,1.2894994020462036,-1.177295207977295,-18.154253005981445,-5.27635383605957,5.088870525360107,13.256834983825684,0.06474728137254715,0.15464048032407407,1888.3798587986005,1458.5406809520807,3575.8463541666665,4.8,sys0099-utt6446
-348.19354248046875,33.613162994384766,-44.01905822753906,10.054139137268066,-35.383689880371094,7.912331581115723,-20.206562042236328,-0.850691556930542,-9.753905296325684,-15.36746597290039,-4.5508131980896,3.0525431632995605,11.970410346984863,0.05588462948799133,0.13655755458733973,1819.3707825773483,1435.62012417473,3353.1901041666665,4.0,sys0099-utt6447
-370.2749328613281,32.679931640625,-50.24953079223633,2.3831822872161865,-22.35918617248535,2.3668365478515625,-25.953582763671875,-4.5867109298706055,-8.490853309631348,-1.6781573295593262,-0.9637734889984131,18.472190856933594,6.81166934967041,0.042558979243040085,0.14070259508236435,1681.0983101351317,1328.5505921872743,2671.1482558139537,4.2,sys0099-utt6448
-299.7273864746094,54.14072799682617,-16.276302337646484,-6.78373384475708,-2.6478137969970703,-6.330265522003174,-17.219697952270508,-3.797644853591919,-2.4609363079071045,-11.931661605834961,-9.036468505859375,0.5820623636245728,-8.533306121826172,0.11709661036729813,0.08601725260416666,1663.5428056872054,1721.1955366444681,3059.609375,3.8,sys0099-utt6449
-412.555908203125,49.55414962768555,-27.609046936035156,20.207801818847656,-25.670331954956055,6.075539588928223,-16.2858829498291,4.0314621925354,-7.913699626922607,-10.567695617675781,-4.874775409698486,-4.887606620788574,-6.435080528259277,0.02326144278049469,0.10606575784412955,1844.860944366437,1609.568995399298,3571.1348684210525,4.0,sys0099-utt6450
-395.8974609375,91.28718566894531,-22.269472122192383,23.29926109313965,-8.204008102416992,-7.897830963134766,-10.994527816772461,-9.28281307220459,-14.114141464233398,2.2551820278167725,-18.858198165893555,7.9321184158325195,-6.221346855163574,0.016407571732997894,0.0871449825135379,1419.675504849366,1456.960325139123,2632.586868231047,4.2,sys0099-utt6451
-269.7294921875,68.88804626464844,-24.675132751464844,12.467580795288086,-35.57040023803711,8.822341918945312,-11.156566619873047,-24.303617477416992,-1.3153055906295776,-11.24539852142334,-14.490532875061035,4.1751298904418945,-20.454015731811523,0.09010063111782074,0.11454789840867159,1583.9643644345888,1481.9659162291307,3274.6771217712176,3.8,sys0099-utt6452
-410.8115539550781,50.5124626159668,-23.34419059753418,19.961984634399414,-30.25414276123047,8.582067489624023,-17.2791805267334,-5.2400007247924805,-5.389075756072998,-8.975465774536133,-9.246708869934082,-4.7795329093933105,-6.231733322143555,0.02587607502937317,0.09617942388803681,1812.7658942643188,1610.0420950157397,3495.350843558282,3.4,sys0099-utt6453
-345.0716247558594,53.01957702636719,-25.82648468017578,13.220115661621094,-27.879133224487305,13.605270385742188,-27.861351013183594,-1.850689172744751,-11.540240287780762,-14.33367919921875,-7.011678695678711,-8.57918930053711,-9.185159683227539,0.04522489383816719,0.11719341856060606,1744.3876913979557,1557.3320686523746,3395.596590909091,4.2,sys0099-utt6454
-365.17950439453125,47.60303497314453,-34.94849395751953,16.972665786743164,-33.955963134765625,7.474123954772949,-17.08962059020996,-0.40702444314956665,-6.984742164611816,-14.831225395202637,-4.705708980560303,-7.367799282073975,-7.156130790710449,0.029543256387114525,0.12162382964494163,1804.3061981555186,1483.29227583134,3348.279426070039,4.0,sys0099-utt6455
-342.9740295410156,52.325889587402344,-46.462703704833984,10.621801376342773,-32.094085693359375,13.011947631835938,-31.292123794555664,1.6828081607818604,-6.71984338760376,-17.843395233154297,-6.869232654571533,-4.690133571624756,-7.767947196960449,0.03962365537881851,0.12227081446256038,1721.795035371534,1409.5518671638508,3037.9302536231885,3.0,sys0099-utt6456
-257.0192565917969,79.95021057128906,-30.782684326171875,2.368454933166504,-35.04388427734375,8.796887397766113,-15.142407417297363,-23.16360855102539,-1.2959462404251099,-9.947531700134277,-11.977657318115234,4.550762176513672,-19.506563186645508,0.09868508577346802,0.09913343298736461,1421.6645343672933,1378.2333426804416,2878.610108303249,3.0,sys0099-utt6457
-357.03271484375,39.119590759277344,-43.23381805419922,-2.363787889480591,-27.2913761138916,16.694679260253906,-25.753856658935547,-0.9399716258049011,-1.4165616035461426,-18.08329200744629,-9.968194961547852,1.7411084175109863,12.603487968444824,0.061128076165914536,0.14090161253078817,1752.7381565004096,1418.8964958388915,3319.8506773399013,4.4,sys0099-utt6458
-382.95770263671875,34.07135772705078,-40.5673828125,-4.773447513580322,-19.845422744750977,8.018295288085938,-28.47142219543457,-5.396801471710205,-6.01704740524292,-1.6443532705307007,-9.60239028930664,15.704140663146973,8.243062019348145,0.039497412741184235,0.14300962936046513,1722.0503625378924,1417.8316512808585,2882.6308139534885,2.6,sys0099-utt6459
-336.5807189941406,41.5700798034668,-37.76394271850586,7.234925746917725,-1.6100454330444336,-13.092765808105469,-19.411701202392578,-2.980231523513794,-7.279909610748291,1.463473916053772,-22.38480567932129,2.886584997177124,-11.878806114196777,0.040975380688905716,0.1404546101888021,1799.1233124210448,1554.1798069929016,3076.5380859375,3.4,sys0099-utt6460
-215.7528076171875,51.007171630859375,-23.72234344482422,-8.966405868530273,-19.32813835144043,-6.3817315101623535,-22.960899353027344,-11.185649871826172,-8.263423919677734,-2.247166156768799,-4.139843940734863,18.189579010009766,8.277702331542969,0.17823268473148346,0.10716521434294872,1578.1743399287711,1540.9656594867997,2684.3282585470088,2.8,sys0099-utt6461
-491.45184326171875,43.54197692871094,-21.64391326904297,7.705822944641113,-9.64992904663086,12.010421752929688,-14.068751335144043,4.655191898345947,-1.2517200708389282,-4.047349452972412,-1.1565157175064087,-0.5414714217185974,-1.782407522201538,0.014289993792772293,0.06728265224358974,2141.830945344129,1893.7329356979874,4299.79967948718,2.8,sys0099-utt6462
-377.78564453125,30.514873504638672,-40.34040832519531,0.9894892573356628,-26.453571319580078,7.169501781463623,-24.316232681274414,-4.636386394500732,-9.773913383483887,-6.10789155960083,-2.851485013961792,15.86579704284668,9.148127555847168,0.04118586704134941,0.12907143064591078,1714.82294600205,1413.4518870840577,2995.033689591078,3.2,sys0099-utt6463
-368.7548522949219,42.910850524902344,15.283634185791016,31.407590866088867,-14.97142505645752,0.28252485394477844,-14.971654891967773,-10.485618591308594,-14.64842414855957,-13.473441123962402,-17.3748722076416,-0.7412518858909607,-15.390378952026367,0.039154402911663055,0.09749461206896552,1719.4498670751739,1714.3880681763092,3512.7155172413795,4.0,sys0100-utt6464
-399.89276123046875,42.92339324951172,21.31636619567871,35.19207763671875,-14.716146469116211,9.210461616516113,-9.281496047973633,-11.411670684814453,-16.350828170776367,-8.30008602142334,-19.401391983032227,-4.612890720367432,-6.537068843841553,0.03612397983670235,0.08523773387738853,1616.1976656152121,1714.4277514902467,3434.315286624204,4.6,sys0100-utt6465
-351.5562744140625,38.13810348510742,-2.108790159225464,20.44029998779297,-35.00970458984375,1.6389875411987305,-22.185894012451172,-14.273748397827148,-15.455323219299316,-11.255661010742188,-14.434066772460938,-10.405696868896484,-12.469684600830078,0.039022475481033325,0.09735074782754011,1806.768279493749,1669.5587987479055,3663.394050802139,4.0,sys0100-utt6466
-271.6270446777344,36.962406158447266,-10.174064636230469,-2.229541778564453,-34.68301010131836,6.794482707977295,-28.89887237548828,-1.1692255735397339,-7.551044940948486,-18.205486297607422,-11.934988021850586,3.323029041290283,-7.088720798492432,0.05970228463411331,0.11340902453271028,2031.9619334029583,1804.21905798742,3993.1366822429904,3.2,sys0100-utt6467
-301.68341064453125,38.58980941772461,0.6184290051460266,14.758456230163574,-31.13886260986328,4.405452728271484,-26.003950119018555,2.5460681915283203,-10.181781768798828,-14.333649635314941,-8.675586700439453,-3.838590383529663,-13.064919471740723,0.04557492583990097,0.1572998046875,2100.5161523089655,1742.5713712970783,4091.5625,3.8,sys0100-utt6468
-343.1585388183594,51.732261657714844,4.280581474304199,9.925566673278809,-19.89189910888672,10.83579158782959,-21.06940460205078,-8.262948036193848,-15.161829948425293,-11.627445220947266,-17.634605407714844,-0.770848274230957,-11.982467651367188,0.03677171841263771,0.06910807291666667,1644.267854787916,1812.181534116102,3817.4479166666665,4.0,sys0100-utt6469
-383.6578369140625,56.183956146240234,17.57681655883789,26.38460350036621,-18.121431350708008,5.987884521484375,-6.970442771911621,-22.057231903076172,-22.50113296508789,-6.617087364196777,-18.50113868713379,-8.600842475891113,-8.021965026855469,0.03900134190917015,0.07851064888535032,1485.2930329997585,1639.7034161047673,3021.496815286624,4.8,sys0100-utt6470
-330.3367919921875,24.78125,5.687002658843994,26.866548538208008,-37.447017669677734,-0.666519820690155,-13.123836517333984,-8.461342811584473,-6.881035804748535,-14.892033576965332,-10.727557182312012,2.374068260192871,-4.689450263977051,0.041787292808294296,0.12993231566820276,2113.1866196307733,1794.2646201709376,4096.018145161291,4.0,sys0100-utt6471
-290.35260009765625,41.92072296142578,1.2034144401550293,-3.229092597961426,-41.36450958251953,11.768027305603027,-26.279088973999023,-7.722751140594482,-11.113507270812988,-16.80005645751953,-12.640508651733398,-0.03575996309518814,-5.610183238983154,0.05837062746286392,0.10263579746462265,1928.380129845611,1737.6697708047104,3723.8354952830186,3.6,sys0100-utt6472
-290.8076477050781,38.189937591552734,3.419466972351074,-2.025630474090576,-42.26811981201172,11.956757545471191,-28.72344398498535,-10.529060363769531,-9.893884658813477,-16.660499572753906,-15.220976829528809,-0.08010529726743698,-7.912542343139648,0.05442264676094055,0.10704110521788991,1976.0731398237313,1750.4049331965127,3830.705275229358,3.0,sys0100-utt6473
-357.7683410644531,46.05830764770508,19.37591552734375,37.952064514160156,-18.018770217895508,15.368119239807129,-11.864448547363281,-17.254098892211914,-16.728498458862305,-7.779891014099121,-17.59980583190918,-6.772545337677002,-7.287044048309326,0.043832749128341675,0.10532129873143564,1737.8026725048562,1644.3636598832327,3422.9192450495048,4.6,sys0100-utt6474
-375.593505859375,57.93793869018555,13.93069839477539,27.104589462280273,-11.049577713012695,13.782756805419922,-10.76477336883545,-14.374236106872559,-12.013465881347656,-6.450153827667236,-15.955657005310059,-2.676185369491577,-11.02109146118164,0.040423523634672165,0.09494384765625,1596.5260165623001,1630.3133209785115,3213.6328125,4.8,sys0100-utt6475
-305.4632263183594,40.12680435180664,3.1955761909484863,6.662681579589844,-40.51819610595703,5.933197021484375,-30.085979461669922,-2.357268810272217,-5.172089099884033,-17.461820602416992,-8.545286178588867,-2.8696482181549072,-15.616705894470215,0.04623780772089958,0.11139385516826923,2010.494061994237,1743.32363732363,3786.433293269231,3.2,sys0100-utt6476
-352.88983154296875,38.84186553955078,-4.568634033203125,24.64060401916504,-42.48046875,3.1601877212524414,-11.936441421508789,-22.15241050720215,-24.696876525878906,-9.391480445861816,-13.380831718444824,-12.669421195983887,-7.765092849731445,0.04056797921657562,0.07860489873927039,1771.2847184300783,1627.0222350938602,3493.964592274678,4.0,sys0100-utt6477
-311.6787109375,26.069385528564453,8.957433700561523,15.225220680236816,-27.391071319580078,0.4151800572872162,-27.15953254699707,5.7028350830078125,-15.026627540588379,-10.400728225708008,-8.554612159729004,-1.6277610063552856,-13.943124771118164,0.03956081345677376,0.16858379657451922,2355.4706975186973,1832.12010717383,4473.9332932692305,3.8,sys0100-utt6478
-376.31451416015625,33.09980392456055,29.952932357788086,38.67805480957031,-42.34926223754883,9.387805938720703,-11.446271896362305,-19.372407913208008,-15.946256637573242,-13.162104606628418,-12.630680084228516,-9.397369384765625,-11.73062801361084,0.045940522104501724,0.0778784421410891,1779.8259117244604,1679.0818879918922,3533.2611386138615,4.6,sys0100-utt6479
-295.5069580078125,39.82135772705078,3.7615320682525635,6.374771595001221,-40.43539047241211,5.558424472808838,-30.67978858947754,-2.972712516784668,-6.1372971534729,-17.974254608154297,-8.513951301574707,-3.6227941513061523,-14.957100868225098,0.047435738146305084,0.11137120863970588,2028.6928168259176,1751.943896685101,3814.721200980392,2.8,sys0100-utt6480
-333.6748046875,30.536556243896484,12.63840389251709,29.614086151123047,-38.49306869506836,6.361692905426025,-15.368517875671387,-13.232563972473145,-14.740741729736328,-11.128975868225098,-11.39712142944336,-7.518243312835693,-10.76240062713623,0.049165837466716766,0.09871866414835165,1906.2336513677226,1755.4782855413232,3864.010989010989,3.6,sys0100-utt6481
-366.8764343261719,31.341079711914062,14.744548797607422,24.814149856567383,-37.721649169921875,8.838537216186523,-14.354767799377441,-11.104997634887695,-12.806138038635254,-10.26158618927002,-13.598334312438965,-6.358867645263672,-3.998173713684082,0.0356307178735733,0.11943641075721154,2054.599553235619,1750.6814945753715,3918.8201121794873,3.8,sys0100-utt6482
-394.1842041015625,63.238948822021484,28.13432502746582,22.31349754333496,-11.398369789123535,13.47251033782959,-0.5823997855186462,-17.09922981262207,-18.134864807128906,-3.2213706970214844,-21.07375144958496,-4.429596900939941,-7.555716514587402,0.046300455927848816,0.07398634690504807,1444.0449655390535,1667.249224962029,2934.758112980769,4.8,sys0100-utt6483
-375.55255126953125,57.047943115234375,11.186694145202637,24.204679489135742,-30.695348739624023,6.25974178314209,-13.095748901367188,-24.352603912353516,-18.997257232666016,-8.330507278442383,-21.655553817749023,-6.160514831542969,-9.169471740722656,0.04497823119163513,0.0606536865234375,1413.2329593068698,1547.2948465431868,2727.294921875,5.0,sys0100-utt6484
-338.1441650390625,48.60860824584961,16.647174835205078,1.154383659362793,-36.48635482788086,6.912898063659668,-18.629186630249023,-12.628149032592773,-16.147462844848633,-14.253406524658203,-12.233677864074707,-8.57072639465332,-13.379973411560059,0.05009929835796356,0.0893774139747191,1759.8345878800374,1720.254758831756,3541.0814606741574,4.4,sys0100-utt6485
-363.7019348144531,14.433801651000977,27.698040008544922,37.564552307128906,-43.912132263183594,6.856294631958008,-8.011040687561035,-17.849002838134766,-16.87993812561035,-6.5059027671813965,-16.09413719177246,-4.6291375160217285,-3.7731645107269287,0.03598751127719879,0.11731680095818815,2187.745266736337,1875.976856201541,4211.645252613241,3.8,sys0100-utt6486
-293.2273864746094,50.27009582519531,-2.1797451972961426,-1.8644756078720093,-41.554073333740234,9.531991958618164,-31.315773010253906,-3.123450517654419,-0.130707785487175,-20.030973434448242,-10.246505737304688,-0.717994213104248,-17.19648551940918,0.06063208729028702,0.07661860039893617,1699.2275832761584,1714.2284432833317,3683.344414893617,3.0,sys0100-utt6487
-382.4108581542969,50.74983596801758,20.156789779663086,29.836206436157227,-34.60492706298828,10.34472370147705,-10.749130249023438,-22.68328285217285,-12.973729133605957,-13.062207221984863,-15.640401840209961,-9.511027336120605,-10.069738388061523,0.04375791922211647,0.0794810682240099,1568.1655236335002,1607.4403566790463,3187.6933787128714,4.2,sys0100-utt6488
-304.00048828125,26.19655990600586,6.107062816619873,9.91877269744873,-40.141841888427734,5.684187889099121,-26.713088989257812,-3.4416708946228027,-3.4720726013183594,-17.39569854736328,-11.548676490783691,3.253762722015381,-6.375816345214844,0.049036674201488495,0.1283074978789593,2214.2657888830213,1843.47689273906,4239.571549773756,3.2,sys0100-utt6489
-276.9023132324219,58.22415542602539,-28.744020462036133,-35.32642364501953,-43.16841506958008,31.808006286621094,-29.112215042114258,-11.67659854888916,-2.1505086421966553,-10.423392295837402,-3.3839025497436523,-4.406698703765869,-19.027284622192383,0.07392272353172302,0.08321311257102272,1601.3007108410527,1514.9907328716165,3287.997159090909,2.8,sys0100-utt6490
-358.3155822753906,47.56507110595703,5.108347415924072,7.767726421356201,-33.68991470336914,8.73322582244873,-19.165973663330078,-13.192092895507812,-8.968542098999023,-15.583890914916992,-11.211761474609375,-4.144835472106934,-13.897631645202637,0.03785111755132675,0.1203958112641243,1830.6029259156894,1664.8784732342235,3657.750706214689,4.0,sys0100-utt6491
-312.0821838378906,29.653446197509766,8.369610786437988,16.111108779907227,-33.01353073120117,-1.835313081741333,-29.414247512817383,0.5903667211532593,-12.482417106628418,-11.586762428283691,-13.437533378601074,-2.379542112350464,-10.22381591796875,0.04525870829820633,0.13851525648584906,2144.806110095756,1808.717645756304,4222.361438679245,3.2,sys0100-utt6492
-371.51715087890625,52.73086929321289,0.9663088917732239,24.02726936340332,-31.215635299682617,1.9273258447647095,-15.405034065246582,-14.795039176940918,-13.175966262817383,-19.32315444946289,-15.040284156799316,-3.642972230911255,-15.109342575073242,0.03778577595949173,0.044921875,1417.5719586999974,1612.6086706763665,3080.078125,4.0,sys0100-utt6493
-343.040771484375,23.463438034057617,8.54787826538086,33.21571350097656,-45.39324951171875,4.6113200187683105,-14.749149322509766,-15.467267990112305,-22.952960968017578,-8.00716495513916,-10.788667678833008,-8.078039169311523,-10.959267616271973,0.03989458456635475,0.09544784102697096,2054.805332949518,1742.7845095929486,4040.942686721992,3.4,sys0100-utt6494
